Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
20006	17	9940	Total Login	Login for a total of 9 days	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20006			9	20006				Journey							
20007	17	9930	Total Login	Login for a total of 12 days	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20007			12	20007				Journey							
20008	17	9920	Phantom Pain Cage	Clear 1 Phantom Pain Cage stage for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20008			1	20008	30001			Journey							
20009	17	9910	Phantom Pain Cage	Clear 3 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20009			3	20009	30001			Journey							
20010	17	9900	Phantom Pain Cage	Clear 6 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20010			6	20010	30001			Journey							
20011	17	9890	Phantom Pain Cage	Clear 10 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20011			10	20011	30001			Journey							
20012	17	9880	War Zone	Clear 3 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20012			3	20012	30013			Journey							
20013	17	9870	War Zone	Clear 6 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20013			6	20013	30013			Journey							
20014	17	9860	War Zone	Clear 9 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20014			9	20014	30013			Journey							
20015	17	9850	War Zone	Clear 12 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					20015			12	20015	30013			Journey							
21000	17	9840	Returning Player Daily	Daily Login	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21000			1	21000				Daily							
21001	17	9830	Returning Player Daily	Use 120ml of Serum	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21001			120	21001				Daily							
21002	17	9820	Returning Player Daily	Use 240ml of Serum	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21002			240	21002				Daily							
21003	17	9810	Returning Player Daily	Level up members 1 time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21003			1	21003				Daily							
21004	17	9800	Returning Player Daily	Enhance 1 piece of equipment	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21004			1	21004				Daily							
21005	17	9790	Returning Player Daily	Clear any 6 stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					21005			6	21005				Daily							
22000	17	9780	Returning Player Weekly	Play Co-op once	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22000			1	22000	2007			Weekly							
22001	17	9770	Returning Player Weekly	Complete 2 Bounty Missions	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22001			2	22001	3060			Weekly							
22002	17	9760	Returning Player Weekly	Use 500ml of Serum	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22002			500	22002				Weekly							
22003	17	9750	Returning Player Weekly	Use 1000ml of Serum	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22003			1000	22003				Weekly							
22004	17	9740	Returning Player Weekly	Enhance 3 pieces of equipment	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22004			3	22004	2009			Weekly							
22005	17	9730	Returning Player Weekly	Overclock an equipment once	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22005			1	22005	2009			Weekly							
22006	17	9720	Returning Player Weekly	Level up members 3 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22006			3	22006	2011			Weekly							
22007	17	9710	Returning Player Weekly	Level up member skills 3 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22007			3	22007	2011			Weekly							
22008	17	9700	Returning Player Weekly	Clear 3 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22008			3	22008	30001			Weekly							
22009	17	9690	Returning Player Weekly	Clear 6 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22009			6	22009	30001			Weekly							
22010	17	9680	Returning Player Weekly	Clear 10 Phantom Pain Cage stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22010			10	22010	30001			Weekly							
22011	17	9670	Returning Player Weekly	Clear 2 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22011			2	22011	30013			Weekly							
22012	17	9660	Returning Player Weekly	Clear 4 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22012			4	22012	30013			Weekly							
22013	17	9650	Returning Player Weekly	Clear 6 War Zone stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					22013			6	22013	30013			Weekly							
33000	11	33003	I'm Back	Daily Login						33000			1	330000				Daily							
33001	11	33002	Work with Soul I	Like 1 work						33001			1	330010				Daily							
33002	11	33001	Work with Soul II	Like 2 works						33002			2	330020				Daily							
33003	11	33000	Work with Soul III	Like 3 works						33003			3	330030				Daily							
34000	11	10000	Parts Search 01	Use 220ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34000			220	340000	98										
34001	11	9999	Parts Search 02	Use 440ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34001			440	340010	98										
34002	11	9998	Parts Search 03	Use 690ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34002			690	340020	98										
34003	11	9997	Parts Search 04	Use 960ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34003			960	340030	98										
34004	11	9996	Parts Search 05	Use 1250ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34004			1250	340040	98										
34005	11	9995	Parts Search 06	Use 1580ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34005			1580	340050	98				34000						
34006	11	9994	Parts Search 07	Use 1930ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34006			1930	340060	98				34001						
34007	11	9993	Parts Search 08	Use 2300ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34007			2300	340070	98				34002						
34008	11	9992	Parts Search 09	Use 2700ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34008			2700	340080	98				34003						
34009	11	9991	Parts Search 10	Use 3130ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34009			3130	340090	98				34004						
34010	11	9990	Parts Search 11	Use 3580ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34010			3580	340100	98				34005						
34011	11	9989	Parts Search 12	Use 4060ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34011			4060	340110	98				34006						
34012	11	9988	Parts Search 13	Use 4560ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34012			4560	340120	98				34007						
34013	11	9987	Parts Search 14	Use 5090ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34013			5090	340130	98				34008						
34014	11	9986	Parts Search 15	Use 5640ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34014			5640	340140	98				34009						
34015	11	9985	Parts Search 16	Use 6220ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34015			6220	340150	98				34010						
34016	11	9984	Parts Search 17	Use 6830ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34016			6830	340160	98				34011						
34017	11	9983	Parts Search 18	Use 7460ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34017			7460	340170	98				34012						
34018	11	9982	Parts Search 19	Use 8120ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34018			8120	340180	98				34013						
34019	11	9981	Parts Search 20	Use 8800ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					34019			8800	340190	98				34014						
36001	20	9500	Joint Warfare - Basic	Clear 3 Joint Warfare stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					36000			3	380000	11723			Clear							
36002	20	9490	Joint Warfare - Ultimate	Clear 6 Joint Warfare stages for the first time	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					36001			6	380001	11723			Clear							
36003	20	9480	Joint Warfare - Elite	Complete 6 Joint Warfare stage targets	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					36006			6	380002	11723			Clear							
36004	20	9470	Joint Warfare - Extreme	Complete 12 Joint Warfare stage targets	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					36007			12	380003	11723			Clear							
37000	11	9980	Abyss Adventure	Challenge 1 Core Threat stage (non-trial stage)	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37000			1	370000				Daily							
37001	11	9979	Battlefield Vanguard	Clear 1 Defense Zone stage	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37001			1	370001				Daily							
37002	11	9978	Assault Elite	Clear 2 Defense Zone stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37002			2	370002				Daily							
37003	11	9977	Role Model	Clear 3 Defense Zone stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37003			3	370003				Daily							
37004	11	9976	Battle Commander	Clear 4 Defense Zone stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37004			4	370004				Daily							
37005	11	9975	The Art of Collaboration	Clear any 3 stages using a shared Construct	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37005			3	370005				Daily							
37006	11	9979	Battlefield Vanguard	Clear 1 Defense Zone stage	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37006			1	370200				Daily							
37007	11	9978	Assault Elite	Clear 2 Defense Zone stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					37007			2	370201				Daily							
38000	11	10000	Ice-cream Machine 1	Collect 350 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38000			350	38000	98			Collect							
38001	11	9900	Ice-cream Machine 2	Collect 700 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38001			700	38001	98			Collect							
38002	11	9800	Ice-cream Machine 3	Collect 1200 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38002			1200	38002	98			Collect							
38003	11	9700	Ice-cream Machine 4	Collect 2000 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38003			2000	38003	98			Collect							
38004	11	9600	Ice-cream Machine 5	Collect 3000 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38004			3000	38004	98			Collect							
38005	11	9500	Ice-cream Machine 6	Collect 4200 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38005			4200	38005	98			Collect							
38006	11	9400	Ice-cream Machine 7	Collect 5500 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38006			5500	38006	98			Collect							
38007	11	9300	Ice-cream Machine 8	Collect 7000 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38007			7000	38007	98			Collect							
38008	11	9200	Ice-cream Machine 9	Collect 8500 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38008			8500	38008	98			Collect							
38009	11	9100	Ice-cream Machine 10	Collect 10000 Morning Star Cups	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					38009			10000	38009	98			Collect							
100001	24	10000	Clear Co-op stage 1	Clear 7 Co-op stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					100001			7	150000											
100002	24	9999	Clear Co-op stage 2	Clear 14 Co-op stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					100002			14	150001											
100003	24	9998	Clear Co-op stage 3	Clear 21 Co-op stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					100003			21	150002											
2120001	7	9645	Liv's Trial VIII	Bind the account with Facebook/Google/Apple id	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					80001			1	2100000	1000001										
2120002	11	10000	New Year Mission-1	Clear α-1	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120002			1	2120002	2120014										
2120003	11	9860	New Year Mission-2	Clear α-2	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120003			1	2120003	2120014										
2120004	11	9840	New Year Mission-3	Clear Lux-1	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120004			1	2120004	2120014										
2120005	11	9820	New Year Mission-4	Clear Lux-2	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120005			1	2120005	2120014										
2120006	11	9800	New Year Mission-5	Sign in 1 day during the event	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120006			1	2120006	2120006										
2120007	11	9780	New Year Mission-6	Sign in 3 days during the event	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120007			3	2120007	2120007										
2120008	11	9760	New Year Mission-7	Sign in 5 days during the event	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120008			5	2120008	2120008										
2120009	11	9740	New Year Mission-8	Sign in 7 days during the event	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120009			7	2120009	2120009										
2120010	11	9720	New Year Mission-9	Use 500ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120010			500	2120010	2120010										
2120011	11	9700	New Year Mission-10	Use 1000ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120011			1000	2120011	2120011										
2120012	11	9680	New Year Mission-11	Use 1500ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120012			1500	2120012	2120012										
2120013	11	9660	New Year Mission-12	Use 2000ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconNewYear01.png					2120013			2000	2120013	2120013										
90000	18	10000	Guild Daily 1	Use 100ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					90000			50	190000				Serum							
90001	18	9999	Guild Daily 2	Use 200ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					90001			100	190001				Serum							
90002	18	9998	Guild Daily 3	Use 300ml of Serum in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					90002			200	190002				Serum							
3000001	11	100001	Today's Gift	Login once	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					2000			1	5000003				Login							
3000002	11	100002	Energy Supply I	Clear any 1 stage	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					2004			1	5000026	2004			Clear							
3000003	11	100003	Energy Supply II	Clear any 3 stages	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					2006			3	5000027	2004			Clear							
3000004	11	100004	Energy Recycle I	Use 60ml of Serum today	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					200001			60	5000028	2014			Serum							
3000005	11	100005	Energy Recycle II	Use 150ml of Serum today	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					200002			150	5000029	2015			Serum							
