Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
10121105	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Ugh...	
10121106	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	You take on my face. You take on my blade. You take on my voice. Yet you still speak words I've long since left behind.	
10121107	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	You had your chance.	
10121108	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	Lucia!	
10121109	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Now die.	
10121110	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	Incoming Corrupted detected! Wait, no, they're Heteromers!	
10121111	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YijukongzhongjianshiqiNormal01.png	Heteromer	1	...!	
10121112	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	Commandant, we have lots of Heteromers coming in!	
10121113	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Lamia's work? Sloppy as always...	
10121114	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	I'll fall back for now...	
10121115	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	The Heteromers are coming!	
10121116	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	Construct Leader	1	We got this!	
10121117	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	Construct Guard	1	Just focus on the enemies in front of you, folks.	
10121118	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Very well then. Both the Corrupted and the Constructs are gone.	
10121119	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Nothing stands in our way now.	
10121120	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Don't let me down again, Lucia.	
10121301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	Forsaken Member	1	...Mr. Watanabe.	
10121302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	Stay vigilant. These Heteromer Cubes are all potential threats.	
10121303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	If I'm right, there must be quite a few Corrupted around here... linked to these cubes.	
10121304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	They must be the remains of that gravity core... They're adapting to Earth's environment.	
10122301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	What is this place?	
10122302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	How gorgeous and well-kept.	
10122303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Looks like we've come to a dead end... Shall we turn back?	
10122304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	???	1	No, you face not a dead end.	
10122305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	Yazi... Why are you here?	
10122306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	???	1	No, I am not Yazi.	
10122307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	What do you mean? Who are you then?	
10122308	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Going back will take your precious time. So if you are after the Ascendants—	
10122309	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Answer my questions, and you may pass. Of course, you are also welcome to break through with force.	
10122310	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Um... Do you know her?	
10122311	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	...	
10122312	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	S-sort of...? (Dry laughter)	
10122313	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	So she's controlling the passage here. Alright.	
10122314	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Are you ready? Let's begin...	
10122315	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	The first question is...	
10122316	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Here comes the second question...	
10122317	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	And the third question is...	
10122318	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Light and shadow are one and the same. Where the light flourishes, the shadow also prospers.	
10122319	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	In the courtyard there is an abundance of light, in the shadows the answer hides.	
10122320	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Show me the "Lightless Veranda" should you seek the truth.	
10122321	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	That is all. Do take your time.	
10122322	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	What does "lightless" mean...? It's so bright everywhere.	
10122323	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	No. There is one place without light.	
10122324	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	Commandant, please make your decision.	
10122325	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Compared with the other verandas...	
10122326	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	This one isn't any different...	
10122327	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	Not quite... Just look up...	
10122328	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Oh...! I see...!	
10122329	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	This is what differs this veranda from the others.	
10122330	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	I see... The light isn't on...	
10122331	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Is that what "lightless" meant?	
10122332	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Wind flows through the void, traveling to and fro in the courtyard.	
10122333	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	But anchored is your answer, untouched it is by ebbs and flows.	
10122334	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Should you desire the truth, locate the "Chamber of Windrest".	
10122335	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	She said "windrest"... Hmm...	
10122336	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Ah, I got it! The wind must stop somewhere!	
10122337	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Commandant, we just have to find a place without wind.	
10122338	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	I can't put it into words, but...	
10122339	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	I have a feeling that this is the place.	
10122340	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	Hmm... Looking up close, the wind here is a lot weaker.	
10122341	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	See, the painting is barely moving.	
10122342	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Causes criss-crosses with effect. That which touches this land not, therein your answer lies.	
10122343	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	You will find your answer in the "Pavilion of Difference".	
10122344	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	That which exists here not shall lead you to the pavilion.	
10122345	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Did she mention "difference"?	
10122346	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	There are three shades of different machines. Looks like we need to find the correct answer from them...	
10122347	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	One of them is different from the others. Commandant, it's very obvious, don't you think?	
10122348	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	I knew it...	
10122349	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	One of the illusions is different from the rest.	
10122350	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Different? What do you mean...	
10122351	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	This Heteromer unit is only seen in Asslam. It doesn't exist in this city.	
10122352	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	That's the "difference" she was talking about.	
10122353	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Very well. Would you like a compliment?	
10122354	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Defeat the "answer" to complete my challenge.	
10122355	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Very well. Not many can spot the difference.	
10122356	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Next, you only need to defeat the "answer".	
10122357	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	A splendid display. I have underestimated you.	
10122358	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Go. The "answer" is right ahead.	
10122359	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	A pity. You did not understand my message.	
10122360	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	My my. Are you uncultured, or purely daft?	
10122361	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Are you still lost? Yet truth is one and only.	
10122362	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	It's a shame. Though your determination does pique my interest.	
10122363	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Very well... We shall consider this done.	
10122364	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	You have passed my first test.	
10122365	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	In front of you is the guardian of the courtyard.	
10122366	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Defeat it to prove your strength.	
10122367	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	A less than satisfactory performance, but, you pass.	
10122368	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Make your way through. Qu is at the top of the tower.	
10122369	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	How unexpected. Truly amazing. Should we have a chat, good people from Babylonia?	
10122370	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	Who are you? I don't feel any hostility from you.	
10122371	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	I am hostile, though perhaps not as much as the others. I'm a member of the Kowloong Crew, after all.	
10122372	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Liv	1	Kowloong Crew... What's your relationship with those on the Nighter...?	
10122373	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	They replicated our system. On the Nighter, they have nine members.	
10122374	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	But right here in Kowloong, we have nine crews.	
10122375	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	So... Nine special departments in the city?	
10122376	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	You can say that. Plus, not all of us are involved in such reckless warfare.	
10122377	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Lee	1	So, not everyone's supporting Qu?	
10122378	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	She's only a vessel of the will of the majority. And she knows that.	
10122379	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	Anyway, consider this a little nice gesture. I shall waste no more of your time.	
10122380	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	The door is now open. Qu is at the top of the tower. You can go ahead.	
10122381	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	(First Gabriel, and now Gray Raven.)	
10122382	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/YaziNormal01.png	Yazi (?)	1	(I'm afraid this planet isn't going your way, Qu.)	
11120301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Automatons from Murmansk? Modded to withstand the virus?	
11120302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	I thought you'd bring something to wow me, but... Whatever.	
11120303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuosaitaNormal01.png	Rosetta	1	All arctic machines, take on a defensive formation!	
11120304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Hah, finally, something new...	
11120305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Not coming by yourself? Heh. Guess I'll play with your little pets first.	
11120306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	Let's see how long your little toys can keep up.	
11120307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuosaitaNormal01.png	Rosetta	1	Fierce as always... But you won't get past me!	
11120308	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LunaNormal01.png	Luna	1	Something isn't right here, sister.	
11120309	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	α	1	...Buying time, aren't you, Rosetta?	
11120310	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuosaitaNormal01.png	Rosetta	1	Took you long enough to figure that out.	
11120311	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuosaitaNormal01.png	Rosetta	1	I won't let you pass...!	3
80020001	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Challenge 1	1	Solve the puzzle to move the prism laser together	
80020002	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Challenge 2	1	Boss fight: Defeat α	
80020003	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Challenge 3	1	Choose whether to become the leader of Gray Raven or not. Left: Yes; Right: No	
80020004	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Challenge 4	1	Defeat the incoming monsters	
80020005	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Challenge 5	1	Avoid the monster's search and get the doll	
80020006	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Intro	1	Interact with the NPC to start a challenge, then defeat the Boss (entering from Watanabe) to complete it.	
80020007	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	Intro	1	You can get Memory Keys from other NPC challenges, which can be used to open the chest near the spawn point.	
30159401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	Musashi IX is disintegrating!	3
141041301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	[The King's Diary #49]	
141041302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	I was attacked by some strange mechanoids while clearing the roof.	
141041303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	I would so like to complain to Cosmos Industries, if only the network is working.	
141041304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	Anyway, better bring a gun when cleaning the cabin in future.	
141042401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	[The King's Diary #1369]	
141042402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	Over a year passed, but I couldn't contact any coast guards at all. Instead, I received an auto-play evacuation warning from the World Government.	
141042403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png		1	It was talking about some "Punishing Virus"? Well, those greedy bastards deserved it.	
